ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"Title\" Required=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"CategoryIcon\" Format=\"Thumbnail\" Name=\"Icon\" Title=\"CategoryIcon\" Type=\"Thumbnail\" ID=\"{69a00df1-12c1-40b4-916e-0a337953e49e}\" StaticName=\"Icon\" />","<Field CommaSeparator=\"FALSE\" CustomUnitOnRight=\"TRUE\" Decimals=\"0\" DisplayName=\"SortOrder\" EnforceUniqueValues=\"TRUE\" Format=\"Dropdown\" Indexed=\"TRUE\" IsModern=\"TRUE\" Name=\"SortOrder\" Percentage=\"FALSE\" Title=\"SortOrder\" Type=\"Number\" Unit=\"None\" ID=\"{607b706f-c4de-4808-b445-5ac4ee227e76}\" StaticName=\"SortOrder\" />","<Field DisplayName=\"IsActive\" Format=\"Dropdown\" IsModern=\"TRUE\" Name=\"IsActive\" Title=\"IsActive\" Type=\"Boolean\" ID=\"{23d461d8-6b5b-4fdd-b9a7-24b486a91ea5}\" StaticName=\"IsActive\"><Default>1</Default></Field>","<Field ID=\"{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle\" DisplayName=\"Title\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu)\" ListItemMenuAllowed=\"Required\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart2\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><HTML><![CDATA[<div class=\"ms-vb itx\" onmouseover=\"OnItem(this)\" CTXName=\"ctx]]></HTML><Field Name=\"_EditMenuTableStart2\" /><HTML><![CDATA[\">]]></HTML><Field Name=\"LinkTitleNoMenu\" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\"s4-ctx\" onmouseover=\"OnChildItem(this.parentNode); return false;\">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\"OnChildItem(this.parentNode.parentNode); return false;\" onclick=\"PopMenuFromChevron(event); return false;\" href=\"javascript:;\" title=\"Open Menu\"></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>"]}
"Title","Division","CategoryIcon","SortOrder","IsActive"
"Administrative","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[e12f4d4b12274ffeaa50559c72a16e9f][1]_[1].png","1","True"
"Medical","VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[74c66a71642a4f79b10da1b69e30908d][1]_[1].png","7","True"
"Service Recovery","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[a575d37c1af845418659426073560039][1]_[1].png","10","True"
"Management","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[97910f0c85034190b21a12df940df358][1]_[2].png","6","True"
"Education","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[78502775319e4f72b59e6d5feac75087][1]_[3].png","2","True"
"IT","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[aca1d65708ff42b991f466f0213fde2d][1]_[2].png","5","True"
"Public Affairs","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[452357a8cefe4a4b98e0f20d85b8ff22][1]_[2].png","8","True"
"Quality & Patient Safety","VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[b93cee64d7de45978027524728b438f2][1]_[2].png","9","True"
"Human Resources","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[58399783e474403c87e72a7eea1266b7][1]_[2].png","4","True"
"Finance","NCA,VBA,VHA","Reserved_ImageAttachment_[4]_[Icon][32]_[4585c14d775e4eb1aa6b39649173aa0d][1]_[3].png","3","True"
